ticker,Date,Open,High,Low,Close,Volume
2020-01-24,95.46136894849685,95.84286712209811,95.15201967318274,95.86559157337103,309486
2020-01-25,92.74120070324037,92.94957601569944,91.67681792795761,92.68777053485537,246192
2020-01-26,91.73146655294903,92.58694579996457,91.65330267515816,91.55490967448411,516363
2020-01-27,91.93496838950776,93.23894247772735,89.18506848017297,92.18361042728536,364130
2020-01-28,89.81863722637084,91.40017170545381,89.6507696440813,90.21211882925525,864489
2020-01-29,90.49353090669996,91.87415117525546,89.01805809797312,90.19112632396889,787790
2020-01-30,89.40645258970142,90.53528424753715,88.32821567403059,89.37914979412567,862857
2020-01-31,88.88486652146932,89.37538489783368,88.19386903363649,88.41446974925863,155479
2020-02-01,87.81521428320741,90.06170246770847,87.40540616039635,86.71837546548906,576182
2020-02-02,91.06837839690266,91.5822295351434,89.6832226905127,91.15965606473709,492977
2020-02-03,91.04379498950782,91.21181749964099,90.17986537766647,91.32098026162211,364320
2020-02-04,89.11783465002736,90.49212964767841,87.56062240457354,89.23460878282462,708546
2020-02-05,90.58390307940802,92.40110031690097,89.73948757632397,89.70090853096609,339423
2020-02-06,88.3721274221263,90.1939219896831,88.16307848228139,88.2171008694228,477332
2020-02-07,88.74128182675838,89.81360150894842,87.73351795146532,87.75698670793612,184153
2020-02-08,85.26320905174451,86.13635762394772,84.31994770153109,85.84713461114615,817278
2020-02-09,82.99830095680775,83.49008825735594,82.31396821159152,82.54759753149698,883930
2020-02-10,83.32508391883566,83.97365393874307,82.81797602122477,83.84811697438694,520331
2020-02-11,84.55573971382313,85.02179887346165,84.10845869984837,84.95563325079594,858272
2020-02-12,84.8455431494132,85.5397484360953,83.94910107872663,84.46348776133298,177442
2020-02-13,84.64929832274267,84.65215477726323,83.6139670885422,84.16985106636578,926434
2020-02-14,84.1395339916623,84.28272653998026,83.92173510547421,84.28693392531882,157124
2020-02-15,81.6514909663435,82.0215584260969,81.36366540394967,81.3067893838699,411896
2020-02-16,80.4759639087652,81.03638841964565,80.01696814897697,80.51720166058284,359488
2020-02-17,79.73455692663043,80.49626530198114,78.28290695154647,79.54206670650572,178947
2020-02-18,81.42034037312762,81.49232156085971,81.20045875272264,80.69522775130636,961148
2020-02-19,81.97989073502953,83.19116828105582,80.41222619560523,81.06562311255053,541209
2020-02-20,79.0892139490674,79.99216689517766,79.03493182151696,79.17885534420776,896505
2020-02-21,79.60184487692595,79.75600137929129,78.5126408622866,79.37833971386172,923683
2020-02-22,78.9887796779149,79.55498888141797,77.4190546172904,78.77034022946326,196496
2020-02-23,77.9193948230889,79.37378885926357,77.20926650532712,78.19050126919619,826797
2020-02-24,78.87262374817116,78.93783617442828,78.78921295828218,79.33538610404631,925329
2020-02-25,80.4989764966185,80.59698199477717,79.48170555518708,80.38927864102259,413760
2020-02-26,81.99831842502856,83.239321764695,81.30435355494431,81.85867581890682,362037
2020-02-27,80.62202991108708,81.13060309609148,80.18386580385508,80.82364264396473,601935
2020-02-28,80.12344332279199,80.9440570725029,79.96334832317834,79.57983157173446,890914
2020-02-29,80.65428265821153,82.1496877174076,80.44133915553823,80.74427390597985,470134
2020-03-01,82.22792050678687,83.23195112330454,81.18169068215376,82.45482268588589,322036
2020-03-02,81.43989048401802,81.91395021623285,80.84334971771007,81.71687985240528,566152
2020-03-03,81.1374895494805,81.32125306151602,80.90322641772897,80.3517732886844,794934
2020-03-04,79.34218470164772,80.10342475294895,78.02916085539111,79.04014674944396,929716
2020-03-05,77.44399176346487,77.73224354846839,76.70049358962319,77.1039107028758,435076
2020-03-06,78.70249662540684,79.55936897108869,78.60592163108458,78.7418033888684,369482
2020-03-07,80.83728615084357,82.36073457573153,80.76180645746372,81.03159658664441,273790
2020-03-08,80.72086409476464,81.96658360587249,79.80855388217662,81.32494288170797,243572
2020-03-09,82.34098494807198,82.74350837688374,80.35518661963779,82.13720522222796,242617
2020-03-10,82.93653427797453,83.86510617431645,81.67888960254997,82.73019958516554,685768
2020-03-11,81.8664543451504,81.98179292015655,81.3735214252825,82.33705220437757,760601
2020-03-12,82.45817788192826,83.91640075971813,82.39877759871035,82.58045385169332,320386
2020-03-13,84.9946517376595,85.26932701085941,84.81428546273594,85.53336973125019,104695
2020-03-14,84.93375130331368,85.05911571687786,84.12525124586806,85.05636506532339,832426
2020-03-15,87.59157240613797,87.99978110611093,87.52370600165888,87.08480408568613,638606
2020-03-16,83.00222054672793,84.32585950368615,82.78828021489385,82.4489574781261,937366
2020-03-17,84.36661520544914,84.79992223105359,83.31898383895958,83.71213602093465,515547
2020-03-18,84.51349253566538,84.96369662003046,84.23106837422115,84.79325409964079,483426
2020-03-19,84.00808942603125,84.99091420758494,83.87765926545255,84.5073481670582,808032
2020-03-20,84.16226237645117,86.57962323653294,82.55660837395263,84.94049488531334,191891
2020-03-21,80.8166964468128,80.83893308410521,80.12136170437725,81.15738138538808,570076
2020-03-22,80.46163332126754,81.88761590251026,80.12883955356935,80.92945277745477,849045
2020-03-23,81.03631053693539,82.38253371285985,79.50659810496579,80.8012986186883,168754
2020-03-24,83.4315721519426,83.8129347450602,82.96723113028334,82.94916420368104,972109
2020-03-25,82.56677016974058,83.06399721755395,81.46410617192262,82.91771169406941,988752
2020-03-26,81.23167605986482,81.61246924501174,80.8368606357117,81.40132059767659,496053
2020-03-27,80.41650474736053,81.21937142146234,79.17221696163982,80.45970625255683,487405
2020-03-28,81.88877352223918,82.1359072075908,81.00217109717605,82.04738039947182,613904
2020-03-29,82.42719402552132,83.05865250297673,82.03885919466533,82.5603903878654,467482
2020-03-30,81.5538610834632,82.55447250045665,81.47749715617502,82.07736219268872,664365
2020-03-31,82.39103990223904,82.47355788735537,81.29870225734001,82.92451594719644,442059
2020-04-01,82.55100630707797,82.71914103743241,81.48843982839358,82.77563599577041,759599
2020-04-02,84.15025868153397,84.88908329946844,82.97458011467464,84.50613133413273,341504
2020-04-03,82.96869969237495,83.65475157013353,82.48449491989221,83.18195520005109,391813
2020-04-04,82.42498564754237,82.61166084168691,81.56910202862258,82.2349261048222,935056
2020-04-05,81.77859546965831,82.07902182137258,80.53609558880997,82.08794945214008,961579
2020-04-06,79.38491153151642,80.11015987881723,77.13660731552146,78.83140219315378,759510
2020-04-07,79.85506117146561,80.49644021384773,79.49478798910262,80.275854043349,766469
2020-04-08,80.27199286604677,81.47020372763426,79.82909953050321,79.79255918155063,855110
2020-04-09,80.28020221314925,80.4978607883138,79.31662965337183,80.39492394143457,781376
2020-04-10,79.90354816307006,79.92062138940089,79.53346580104342,79.56589416295849,767296
2020-04-11,77.64168527794955,78.22183301823358,77.3222467265028,77.8565155442503,242108
2020-04-12,76.98849304267375,78.85487908679168,76.10012225616191,76.97543378257214,245093
2020-04-13,76.46079155924886,77.13673966704961,75.0311722555484,75.85111004472387,613694
2020-04-14,75.23393645815531,75.78829312748962,74.9416369850274,75.39219090469538,923375
2020-04-15,74.99125327849353,75.20222433939425,74.84845201689707,74.7745582617417,213694
2020-04-16,75.59725888130896,75.64790202723589,75.25766184163581,75.93032026513768,334456
2020-04-17,78.44906855875072,78.8538180693689,78.04912995649231,78.44958855398278,312079
2020-04-18,78.72297789490436,79.95306052441889,78.6958649048724,78.87862148236377,344269
2020-04-19,79.1284805692182,79.54711191421308,77.15950494287426,78.74962568696516,543232
2020-04-20,79.01066472523497,79.63821852828194,78.4905782791067,78.77784706848956,516460
2020-04-21,75.97859694170648,76.93158844701871,75.63402738489921,75.80436334133539,556243
2020-04-22,75.9383072005841,76.16123012492449,75.19236973923877,76.26358988120492,869673
2020-04-23,76.02978280428925,77.06118900390695,75.98493722872588,76.66743588262297,223351
2020-04-24,79.77537806042196,80.14747434229547,79.41888383345854,79.45421365592766,401129
2020-04-25,79.46846468663232,79.49678842540568,79.19624609591432,79.8963420304153,940268
2020-04-26,79.94773477314403,81.23899607356084,79.8114528496234,79.08043079946596,986146
2020-04-27,79.892232225986,80.82276849587639,79.12308368921363,79.41519994121663,628058
2020-04-28,78.02486628240783,78.59803037792634,77.86365810770062,77.6508234782157,929297
2020-04-29,79.80823822814821,80.45488642333002,79.32123545381577,79.26853154968559,153811
2020-04-30,81.0084472402338,81.1709252325528,80.88128588196626,80.36702705761203,366145
2020-05-01,82.29005263518133,83.23526691461356,81.80739574473536,82.45998114627179,685136
2020-05-02,80.79338180476466,81.61409860542798,80.61222978917709,80.70690553859168,152635
2020-05-03,83.0601117319049,83.11134308410469,82.46655604135499,83.21767900548875,120946
2020-05-04,80.73135361376457,81.07754297900061,79.07640827128165,81.01006758668419,720140
2020-05-05,81.6789089649713,82.24503006295888,80.73218991461938,81.78738549599574,453247
2020-05-06,85.25718947801816,85.40761858911883,84.97050813833202,85.53758467672174,585260
2020-05-07,83.56818261488763,83.87490110970025,83.21260841046947,83.539129180916,930176
2020-05-08,82.62169317325082,83.30546222608703,81.63250749347048,82.13133615561445,217729
2020-05-09,82.78636046346215,82.85767584899814,81.65080173209043,83.22422339384612,794519
2020-05-10,81.95274212373732,82.83138944343789,81.37133576849781,81.71134535023845,385815
2020-05-11,79.41111971799987,81.73099684783013,79.18197996767329,79.03963596955616,771810
2020-05-12,79.52001297001074,79.86716538289878,78.89677206835968,79.44927281105294,550491
2020-05-13,77.83052486813894,78.5340620994223,76.48021462503583,77.47530210336785,528734
2020-05-14,78.56772381713722,80.42422604707929,77.89457748471708,78.40374104231209,419957
2020-05-15,77.12298243101594,77.90171686500996,76.69452818587621,77.25565475375625,196748
2020-05-16,79.51369370876384,80.00600613144428,79.35117644020073,79.6521834005658,863580
2020-05-17,78.26810646109975,79.87846920576601,77.3272067902089,77.91674916498486,500022
2020-05-18,77.76396356035157,77.78013357161112,77.45626655584608,77.5743340461007,729021
2020-05-19,79.02921002529665,79.60454499871096,78.7783292207311,79.45372846865212,226865
2020-05-20,77.08372533377461,77.22470872408111,76.82714413391551,77.27504718542988,445695
2020-05-21,77.43439451624386,78.49902174675786,77.36208096749694,78.23780154076276,401364
2020-05-22,79.45875067072696,79.97202573723972,79.03814998727651,79.92760822231111,379302
2020-05-23,76.90417847987946,77.5187905270707,75.7394875302823,77.34418307176858,967424
2020-05-24,77.1881607840794,77.56078163015599,76.93992889904018,76.65252567998066,686864
2020-05-25,77.58935828222866,78.3290398316975,76.22771697365495,77.88569545473104,974459
2020-05-26,78.80258098046008,78.89924835556087,78.78808002046023,78.7816562152534,255260
2020-05-27,76.85308280920393,78.10169829027484,76.67996039063624,76.64135955833548,323687
2020-05-28,74.82345958057739,75.06519866991059,74.30514044989707,74.88631702578365,420974
2020-05-29,75.60452905334458,75.79531973017679,74.64485770929997,75.96184041799503,759379
2020-05-30,76.05359678046172,76.2755297462827,74.75877314723957,76.24404699984748,112419
2020-05-31,76.43461442519359,77.62943329255093,76.27996518977669,76.09888539375252,657985
2020-06-01,76.96422713141759,77.64390574612088,75.70828108114293,77.24994101372502,447076
2020-06-02,75.91747558888666,75.97656762392792,75.36097544345125,75.67545540558001,481856
2020-06-03,76.27011787657963,76.40777011941876,74.88347990517558,76.35275011170599,597784
2020-06-04,76.71717131827705,79.16683312147747,76.12249394993535,76.60081052279679,719716
2020-06-05,75.62111091591339,75.84703118411313,75.20289585918151,75.53835637042215,763333
2020-06-06,78.44294974094063,79.03267681652368,78.25937405583089,78.74348153684288,863361
2020-06-07,79.18632678095436,79.5239437003411,78.98952609730173,78.77448118189017,710937
2020-06-08,77.29962782045871,78.18737207938784,76.37162131659163,78.0514420968577,484793
2020-06-09,78.31465481229019,78.4033621433073,78.2047324647237,77.60156617778884,373280
2020-06-10,76.7880176411758,77.89244278889528,75.27754381017107,76.55854905814913,971171
2020-06-11,77.99679096992126,78.71376004055692,77.1254213806394,78.1411676668931,948934
2020-06-12,79.80412571381157,80.3373322597845,79.65581313609789,80.0372791197844,262357
2020-06-13,78.49424901571473,79.96468003698477,78.25091764192257,78.45481518456178,909471
2020-06-14,80.00663873140871,80.8707488854706,79.961364183531,79.98368054520078,953152
2020-06-15,80.6671430213412,81.02798481467802,79.68383411094997,80.83273253359394,223168
2020-06-16,81.99340791130965,83.04375688219774,80.39363300116328,81.89867704170445,712551
2020-06-17,85.10389832631074,85.16164601099877,84.98169939481853,85.69672410693781,159155
2020-06-18,84.68622862081487,85.408410484947,83.14665057772459,85.04163517571735,116911
2020-06-19,83.40960715812379,83.81392089679561,82.77593411692848,83.7736168393009,625204
2020-06-20,81.92572617539284,82.61911001102787,81.8483401876503,81.52996071958604,945484
2020-06-21,80.58900917504988,81.10763960846222,80.25084965619594,80.55702000273575,562326
2020-06-22,80.46473816770217,81.29349344279876,79.76961700538821,80.34385359824155,856983
2020-06-23,81.01375225428248,81.28496631244373,79.97720970436885,80.60641455069913,379934
2020-06-24,81.4620674516417,81.7908878350354,80.6134570031457,81.60876604687299,576377
2020-06-25,82.80974860419852,83.60068321101966,82.32651703388025,82.58713705399921,498422
2020-06-26,82.83128227215428,83.18215480987821,82.72400147581371,83.10272197031718,221937
2020-06-27,85.23924410089855,86.99732475145407,84.74497813404899,84.78313250157719,185053
2020-06-28,84.78806113267173,85.69320159262104,84.1887006299843,85.51683173552762,412094
2020-06-29,89.40081852443191,89.42247091693952,88.6359447623353,89.00015415769036,478355
2020-06-30,90.51952198471595,91.79785728084791,89.02641976394472,90.61877769838352,942793
2020-07-01,88.96773213926816,89.03858727890365,88.01523420401116,89.31998177436112,947883
2020-07-02,87.06223460091911,87.45607959543844,86.42702638700128,86.81382844588485,399840
2020-07-03,87.9023371330066,88.83620587379751,87.58464286432013,88.27700706345838,574857
2020-07-04,87.50947911115873,87.88428842092127,86.37785768204553,86.97165302928126,726683
2020-07-05,88.75911533762091,88.92522293164404,88.25106676114312,89.40355874934863,933160
2020-07-06,89.5991983956534,90.48240457012808,89.1954613497851,89.60553720964751,417545
2020-07-07,89.46869015177174,90.53102889915155,87.7957899645485,89.20188941445899,297298
2020-07-08,87.95345965608516,90.23107046923664,86.93163057163878,87.82188929633,649391
2020-07-09,85.28873857085433,85.7831003926264,85.04725297741814,85.63369709131514,527479
2020-07-10,84.5270846305579,84.80247075879853,84.27277665747289,84.2800731209728,882065
2020-07-11,85.97486249786365,86.14198413386221,84.93501636569395,85.65273287631446,569837
2020-07-12,86.3429961021286,86.64793046056415,86.00714021300593,86.24735543422034,412188
2020-07-13,84.1917797318366,84.47675530375173,83.98005962491371,83.69632705708138,682018
2020-07-14,84.48338793909697,84.7329530584023,84.31926279468165,85.25241652527102,125825
2020-07-15,85.13444629252312,85.27786461188924,84.49100738373734,84.8933478429924,831616
2020-07-16,83.62951202387286,84.73141241334038,82.75248337149111,83.97725055396852,597393
2020-07-17,83.8866311357937,84.7309857847546,82.49796587704164,83.97448983399843,137271
2020-07-18,83.98428980165704,84.94160871582262,83.57817412369417,83.57086283658066,177256
2020-07-19,82.06445882710317,83.14534217924586,81.5620873594215,82.0620154771581,539948
2020-07-20,82.65169134914636,82.7492769836555,82.24569990564669,82.9756871278087,166433
2020-07-21,83.57868714088164,85.35210560850751,83.27945088571047,83.50001396475213,837990
2020-07-22,85.38908716109944,85.90810080744383,85.27005716392497,85.89848128773099,201999
2020-07-23,87.18875106653451,88.31958441308221,86.5438567213215,87.63407432299397,856350
2020-07-24,84.78640563503849,84.80579464310009,83.16753123766725,85.17596307309411,647860
2020-07-25,83.1961093500597,84.02748992797737,82.0993331063109,83.0049010746121,662834
2020-07-26,84.05308795825628,84.47736686678746,83.99199773321322,83.5992674970341,940597
2020-07-27,84.91679387273108,85.63062144789085,84.5673670873628,84.6562744116938,950122
2020-07-28,85.79151783698462,86.2605688636689,85.71496250164904,85.8756968777924,546880
2020-07-29,92.40215148501697,92.6229298852381,92.36743540072914,92.65431081792859,575551
2020-07-30,93.45718171402555,93.8000054711466,91.83924976602944,92.44243699712716,830559
2020-07-31,95.5797170016768,95.9541583318639,94.15085927452711,95.57583971410665,621727
2020-08-01,97.40338137315243,98.3018400829843,97.36312880994701,97.48037349867813,136948
2020-08-02,98.6723355826339,100.26626450386748,98.23521503384065,98.5354058826429,913439
2020-08-03,98.05016852851318,98.3662042917768,97.11717237483265,98.68321661617303,725107
2020-08-04,99.53850972805957,100.75005118071735,98.52205983590162,99.74842652817918,453351
2020-08-05,97.9999923253528,99.49088193948117,97.53598990063558,98.64198631003615,584137
2020-08-06,97.53582789249238,98.50953869194197,97.27478193870374,97.43050845177012,963204
2020-08-07,96.5890211831654,97.00591901844747,95.77113357971868,97.04177135007787,646312
2020-08-08,96.74718404283617,97.13778153637044,94.68915141545902,97.53812438980422,867768
2020-08-09,101.22591800976195,101.25041023444918,101.12560889464739,101.88980487751203,707200
2020-08-10,97.44560534400645,98.32622309269998,96.85818310683906,96.9134833505413,879521
2020-08-11,98.7830661374972,99.10347818128336,98.35606354108437,98.65777163377035,333746
2020-08-12,95.59688576620283,96.72401108849596,95.14753816135378,95.43190241161578,511373
2020-08-13,94.69458143293676,95.8192494586057,94.02449805372396,94.92623020000285,885427
2020-08-14,96.75693585255618,97.20648531286307,96.06785824363669,97.08898318702975,971913
2020-08-15,96.8813266062406,97.07621274944677,96.77411252908858,96.47496143054126,595336
2020-08-16,94.79305972966581,95.06159697094745,93.9431051275655,94.8252128311743,450697
2020-08-17,93.43694318493118,93.67885607811404,92.65021935778519,92.49326400806936,757116
2020-08-18,94.70693391004751,95.26257362086504,94.35726909072862,95.38974486187954,331749
2020-08-19,93.32351822364473,93.7667150241776,90.6106145430269,93.08443538970914,726776
2020-08-20,93.72753176623509,94.54417721748769,93.37622030404803,93.75371171221691,721029
2020-08-21,93.8129584876797,95.07566184636218,92.83866980415497,93.66771270885927,813411
2020-08-22,92.59038736046965,92.70740270271621,91.0799827640167,93.12094304595101,331773
2020-08-23,96.56055963466606,98.43280032707557,95.36569354772992,95.19060358492456,440354
2020-08-24,97.78479114582781,98.76296304235966,97.6778063001501,97.77666995155181,274166
2020-08-25,93.82422824829109,94.46011723637763,92.57764124499549,93.77458643200903,602066
2020-08-26,94.1741068920272,94.65807501969151,93.87916821084036,93.96050288375133,843249
2020-08-27,92.9276439065713,93.0945250254132,92.36403459768889,93.72971473524579,497751
2020-08-28,94.511936334372,94.84332363056657,94.08105245168653,94.09262020775705,549251
2020-08-29,93.01388294288358,93.46889488749079,92.58686521913437,93.37282173930939,616031
2020-08-30,92.80044130416587,93.38946562804347,92.15584909628211,92.96574338420469,147367
2020-08-31,93.73770215101341,94.77790928363659,92.65562911132268,94.32896173077312,862832
2020-09-01,95.36078020154964,95.75158647020818,93.6902225836357,95.04266184321794,553028
2020-09-02,93.07155616455053,93.29609841807009,92.70864810300115,92.7304633842422,684172
2020-09-03,92.44890515337687,93.07069217648834,92.30278643238901,92.95555746796612,559384
2020-09-04,91.57074167288566,93.31047765157837,91.48226266162146,91.76547661115102,768640
2020-09-05,90.37422482521862,90.49409154536852,89.99829793855692,89.6761122496714,507962
2020-09-06,93.5652559938146,94.47707683246442,92.68036627107224,93.31295493512958,464716
2020-09-07,94.3231003429921,95.36733315356153,93.74938367727667,94.50532439214062,677539
2020-09-08,91.94449066807984,92.05517451613728,90.73346043285824,92.32962969133006,184821
2020-09-09,93.6323376525911,95.66665893798998,92.90572457602282,93.31434788327235,707871
2020-09-10,97.60638656439562,98.43352424242555,96.62815874668784,96.18413658094724,344697
2020-09-11,99.62189063110893,100.15519469103744,98.87230042188317,99.88251304603472,110207
2020-09-12,96.59464045957968,96.68209075811762,95.17780457839011,96.00525826812705,826487
2020-09-13,95.6591521362438,95.97672170572521,95.17951509374008,94.69426754124412,127757
2020-09-14,98.08298506350674,98.26983283597048,97.12636949053525,96.69397015653072,554623
2020-09-15,96.694778390983,97.3807812533564,96.19619295354046,97.08831688543961,775616
2020-09-16,97.55307881598725,97.97790917830214,96.59859792188749,97.6158139573696,920254
2020-09-17,99.06443755334205,99.57274292635876,98.54717997698589,98.95266494116413,362070
2020-09-18,97.22792063698331,97.48027247468053,96.15484541200547,97.90318038960821,141340
2020-09-19,97.11217010508201,97.82964499603567,96.79093351086375,97.42163002023155,342955
2020-09-20,90.81683999938532,91.3756973027497,90.10828780461812,91.55077631123972,929783
2020-09-21,88.95620702897725,89.78833781739722,87.77257806266466,88.3367447039838,992743
2020-09-22,88.50685693369212,89.46802557158064,87.44761691860091,88.4915670980358,699608
2020-09-23,86.29810958228352,86.76063590346901,85.52686537096017,85.60051304231148,464709
2020-09-24,89.11558977408453,89.83569524673825,88.31982866632659,89.01338206514924,528373
2020-09-25,86.56663192693885,86.88458018364534,84.98279134125838,86.45902274141774,382081
2020-09-26,85.80476854471132,87.38201779401203,85.45323791214686,86.0736007352729,373363
2020-09-27,86.02913184418003,86.22137768878162,85.4163272743595,86.04873094987047,109399
2020-09-28,88.5089616403513,88.81813830943086,86.48949529158277,88.784847232793,751021
2020-09-29,85.96722827915984,85.98392277608427,85.43625884880302,86.26959227169121,854208
2020-09-30,87.96710755531083,88.23380604096262,86.61677704974673,88.91492176899777,906479
2020-10-01,87.98511101089743,88.68894078134383,86.33098209554767,87.84640395481385,331615
2020-10-02,86.25794805848523,87.65214442357424,85.64317728682344,85.85209462230554,709981
2020-10-03,87.05515000809817,87.97243481869499,85.41577076959496,87.1622642383277,725219
2020-10-04,87.40173344127246,88.33501170446922,87.07632013507258,87.05113011588593,800251
2020-10-05,86.35253353118473,87.1731482131931,85.97490251471062,86.9923888659263,237852
2020-10-06,86.47308526887768,87.95230542917126,86.31295826901764,86.3506315807207,389194
2020-10-07,85.80670015854399,85.89632458631237,85.44163995959354,85.56404894946938,697839
2020-10-08,86.00151113467935,86.14670036774636,85.81033849959152,85.79884181347671,430810
2020-10-09,87.14039590622804,87.20143963850573,86.02598717339734,87.4534117997643,848979
2020-10-10,89.90451857168486,90.94909966603362,89.04834311430236,89.83360773876706,706304
2020-10-11,87.67881444163291,88.49190667537853,87.08523313040497,87.39751151135509,737423
2020-10-12,91.41925119071885,91.63716632980594,90.7128917115979,92.1804773171097,153010
2020-10-13,87.85008309290114,88.706795020985,87.12075889634937,87.47401013468229,332084
2020-10-14,87.58339642867834,88.02227172201775,86.79479676356607,87.59897141648555,662453
2020-10-15,88.61393281110537,88.78192853746039,88.21408430981778,88.90294987856068,373672
2020-10-16,89.11192870086415,90.00398018113538,88.05729466824596,88.38507161063065,280680
2020-10-17,88.00212959661785,90.38103158240067,86.96542854580817,88.21344933104214,499130
2020-10-18,87.63582557166023,88.22988720427769,86.17473995737262,87.17349941062162,661424
2020-10-19,86.7717346933317,87.33928750978862,85.44999411775318,87.12870613917553,448152
2020-10-20,85.74893064678844,87.31867877991117,85.11814265054765,85.33619917249794,636364
2020-10-21,87.20598007268488,87.65177930975767,85.65214487136667,87.50804808461682,780143
2020-10-22,87.82865777977905,89.03512364247291,86.37366785200734,88.31427694948485,802076
2020-10-23,86.61151138548958,86.73055762138553,86.15727892823946,86.98456298272819,674586
2020-10-24,88.16982548255902,89.00997330789558,87.52150970450852,88.28061820763911,940736
2020-10-25,88.71171638509033,90.14199610065569,88.07167969362165,88.60912086684641,965792
2020-10-26,90.15392426002285,91.3393712405911,89.20718117301828,89.89409182588841,169835
2020-10-27,91.289194478557,92.78630488715419,90.59768325851266,91.96064233843053,622757
2020-10-28,89.77562874308062,90.44187836426566,88.54522130265639,89.46164062711397,736712
2020-10-29,88.7698166412079,88.83677894414663,88.15268630151897,88.30951581522977,763478
2020-10-30,90.09655896728668,91.53987503963839,89.84090905893322,90.39629622473761,354394
2020-10-31,91.19640417951678,91.42080432072594,90.29549921476723,90.83338011108886,419055
2020-11-01,91.15828117529377,91.92697027765318,90.3863063904575,90.72525039811175,203088
2020-11-02,91.37218842723824,93.35582629771774,90.23038428646818,90.71266202395154,639473
2020-11-03,93.70704917933519,93.87186658409063,92.97674422496696,93.48078889895763,674901
2020-11-04,92.59836099480064,92.71244662654989,92.56222955938898,92.56006461658833,865372
2020-11-05,93.61156741081851,94.12782151537144,93.22035573466762,93.72534839907313,264999
2020-11-06,93.23301598855275,93.27366786435057,91.34429421031746,93.67648173997667,362530
2020-11-07,92.82711448653494,94.40058145644079,91.8330730858609,93.07166655594915,585369
2020-11-08,94.86704017922634,95.45772919939867,93.05373346583609,94.77650276661909,565944
2020-11-09,96.43313629810709,96.6208023706623,95.19835283208558,96.337573144737,392164
2020-11-10,98.00212201027256,98.72975893955875,97.81642776469462,98.25210458283793,666966
2020-11-11,100.56091587708383,101.88834260415105,99.54782099069025,101.20076998259357,317767
2020-11-12,100.60315918811438,101.2186182205015,99.3406673387363,100.66669722570602,161394
2020-11-13,101.97529165471427,102.01306003652395,101.78693260933946,101.7360928763026,824305
2020-11-14,101.34250079482666,101.77756640512028,100.39199373377012,100.83940317730583,739665
2020-11-15,101.99953737152099,102.70580356765566,101.98678812100101,101.26248602963632,746004
2020-11-16,101.73404674476858,103.16475041064032,98.81590423928817,102.07295829457006,287486
2020-11-17,101.93140258550105,102.01611326130819,100.23057595739522,102.22597339339542,680206
2020-11-18,103.14470639272902,104.69674580455487,102.05268395908423,103.442466349124,584497
2020-11-19,101.45680374999753,102.22793223746824,101.28148463041062,101.39153686900191,342556
2020-11-20,105.70254225396177,105.78968316864142,104.88660302612868,106.4461251510927,477784
2020-11-21,103.57577035843792,105.0854405523797,103.11868307641855,103.32505562833097,784815
2020-11-22,101.06055993983928,101.37304836449067,100.31962818180628,101.54326015986659,466590
2020-11-23,103.40134660680593,104.17908645877594,103.16456125332198,103.38131626923911,269807
2020-11-24,105.03852637908871,105.3737825814107,103.08701407296424,104.71902503987117,194702
2020-11-25,106.34965889643162,107.77522337345292,105.7081072372727,106.66473587677683,205509
2020-11-26,107.68614550801884,109.70544646220787,107.3650701484878,107.90670618142858,455752
2020-11-27,107.65976935276291,107.78360616426855,106.97218928825377,107.85192737740239,214310
